CookerStat, GenerateAssetRegistry=0.040323, Initialize=0.290308, RunGuid=RunID3E58551948E239A0BC66A290F01AA12F
SavePackageTransactionId9F0C645643B778D3331A448698790EE6_0, Filename=../../../../../../Users/mborowin/Documents/Unreal Projects/TiRT/Content/Blueprints/Node.uasset, AutoPackageBackupDelegate=24.962120, FlushAsyncLoading=0.012461, FlushStreamingFunc=0.055350, BlockTillAllRequestsFinished=0.008430, ResetLoadersForSaveUnMarkAllObjects=0.312302, TagPackageExports=18.869673, BeginCacheForCookedPlatformData=0.003301, SerializeImports=22.577333, GatherLocalizableTextData=15.723936, MarkNames=0.146255, SerializeSummary=0.017226, SerializeNames=0.282977, SerializeGatherableTextData=0.118397, BuildExportMap=0.297640, SortExportsNonSeekfree=2.904549, SortExportsSeekfreeConstructor=0.061214, SortExportsSeekfreeInner=21.769091, SortExportsSeekfree=0.005499, BuildDependencyMap=0.186574, SerializeImportMap=0.045817, SerializeExportMap=0.122428, SerializeDependencyMap=0.037387, SerializeStringAssetReferenceMap=0.002202, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.231997, SerializeExports=31.097450, SerializeBulkData=0.028223, MoveFile=2.840404, UnaccountedTime=4.194811, RunGuid=RunID3E58551948E239A0BC66A290F01AA12F
SavePackageTransactionId9F0C645643B778D3331A448698790EE6_1, Filename=../../../../../../Users/mborowin/Documents/Unreal Projects/TiRT/Content/Blueprints/Node.uasset, AutoPackageBackupDelegate=8.641071, FlushAsyncLoading=0.004031, FlushStreamingFunc=0.130493, BlockTillAllRequestsFinished=0.005130, ResetLoadersForSaveUnMarkAllObjects=0.160553, TagPackageExports=19.408136, BeginCacheForCookedPlatformData=0.003666, SerializeImports=20.596865, GatherLocalizableTextData=14.888562, MarkNames=0.096403, SerializeSummary=0.010997, SerializeNames=0.341624, SerializeGatherableTextData=0.238627, BuildExportMap=0.293605, SortExportsNonSeekfree=2.875961, SortExportsSeekfreeConstructor=0.049848, SortExportsSeekfreeInner=21.711178, SortExportsSeekfree=0.004400, BuildDependencyMap=0.181809, SerializeImportMap=0.037391, SerializeExportMap=0.189506, SerializeDependencyMap=0.025295, SerializeStringAssetReferenceMap=0.002198, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.460777, SerializeExports=27.629141, SerializeBulkData=0.007331, MoveFile=3.265601, UnaccountedTime=3.188994, RunGuid=RunID3E58551948E239A0BC66A290F01AA12F
SavePackageTransactionId9F0C645643B778D3331A448698790EE6_2, Filename=../../../../../../Users/mborowin/Documents/Unreal Projects/TiRT/Content/Blueprints/StartingPoint.uasset, AutoPackageBackupDelegate=11.496868, FlushAsyncLoading=0.006232, FlushStreamingFunc=0.095304, BlockTillAllRequestsFinished=0.005499, ResetLoadersForSaveUnMarkAllObjects=0.147719, TagPackageExports=8.657932, BeginCacheForCookedPlatformData=0.004400, SerializeImports=9.680610, GatherLocalizableTextData=6.129097, MarkNames=0.060480, SerializeSummary=0.010997, SerializeNames=0.232760, SerializeGatherableTextData=0.067811, BuildExportMap=0.163116, SortExportsNonSeekfree=1.212917, SortExportsSeekfreeConstructor=0.065610, SortExportsSeekfreeInner=7.964786, SortExportsSeekfree=0.004031, BuildDependencyMap=0.094939, SerializeImportMap=0.014663, SerializeExportMap=0.044353, SerializeDependencyMap=0.008430, SerializeStringAssetReferenceMap=0.001833, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.120180, SerializeExports=9.696372, SerializeBulkData=0.008430, MoveFile=3.190458, UnaccountedTime=24.374537, RunGuid=RunID3E58551948E239A0BC66A290F01AA12F
SavePackageTransactionId9F0C645643B778D3331A448698790EE6_3, Filename=../../../../../../Users/mborowin/Documents/Unreal Projects/TiRT/Content/StarterContent/Maps/Minimal_Default.umap, AutoPackageBackupDelegate=9.285833, FlushAsyncLoading=0.011362, FlushStreamingFunc=0.054251, BlockTillAllRequestsFinished=0.005864, ResetLoadersForSaveUnMarkAllObjects=58.675270, TagPackageExports=0.821441, BeginCacheForCookedPlatformData=0.001833, SerializeImports=3.508624, GatherLocalizableTextData=5.744587, MarkNames=0.059381, SerializeSummary=0.013929, SerializeNames=0.341624, SerializeGatherableTextData=0.048384, BuildExportMap=0.215165, SortExportsNonSeekfree=0.167880, SortExportsSeekfreeConstructor=0.052784, SortExportsSeekfreeInner=7.870581, SortExportsSeekfree=0.004034, BuildDependencyMap=0.056446, SerializeImportMap=0.040319, SerializeExportMap=0.021260, SerializeDependencyMap=0.059746, SerializeStringAssetReferenceMap=0.002932, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.729073, SerializeExports=3.777307, SerializeBulkData=25.646467, MoveFile=2.504643, UnaccountedTime=2.914447, RunGuid=RunID3E58551948E239A0BC66A290F01AA12F
SavePackageTransactionId9F0C645643B778D3331A448698790EE6_4, Filename=../../../../../../Users/mborowin/Documents/Unreal Projects/TiRT/Content/Blueprints/Node.uasset, AutoPackageBackupDelegate=26.919130, FlushAsyncLoading=0.009529, FlushStreamingFunc=0.034824, BlockTillAllRequestsFinished=0.003666, ResetLoadersForSaveUnMarkAllObjects=0.140388, TagPackageExports=18.194851, BeginCacheForCookedPlatformData=0.003301, SerializeImports=21.306503, GatherLocalizableTextData=14.713719, MarkNames=0.096772, SerializeSummary=0.026390, SerializeNames=0.340894, SerializeGatherableTextData=0.168979, BuildExportMap=0.283711, SortExportsNonSeekfree=2.861295, SortExportsSeekfreeConstructor=0.007700, SortExportsSeekfreeInner=20.919428, SortExportsSeekfree=0.004765, BuildDependencyMap=0.183273, SerializeImportMap=0.021625, SerializeExportMap=0.104103, SerializeDependencyMap=0.024192, SerializeStringAssetReferenceMap=0.001833, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.398879, SerializeExports=26.958353, SerializeBulkData=0.007331, MoveFile=2.715040, UnaccountedTime=2.914812, RunGuid=RunID3E58551948E239A0BC66A290F01AA12F
SavePackageTransactionId9F0C645643B778D3331A448698790EE6_5, Filename=../../../../../../Users/mborowin/Documents/Unreal Projects/TiRT/Content/Blueprints/Node.uasset, AutoPackageBackupDelegate=10.091879, FlushAsyncLoading=0.004765, FlushStreamingFunc=0.103001, BlockTillAllRequestsFinished=0.005133, ResetLoadersForSaveUnMarkAllObjects=0.159450, TagPackageExports=19.196268, BeginCacheForCookedPlatformData=0.004034, SerializeImports=23.430300, GatherLocalizableTextData=14.911659, MarkNames=0.096034, SerializeSummary=0.010997, SerializeNames=0.321466, SerializeGatherableTextData=0.119861, BuildExportMap=0.287011, SortExportsNonSeekfree=2.766725, SortExportsSeekfreeConstructor=0.047285, SortExportsSeekfreeInner=21.809046, SortExportsSeekfree=0.004765, BuildDependencyMap=0.176679, SerializeImportMap=0.021260, SerializeExportMap=0.100434, SerializeDependencyMap=0.023827, SerializeStringAssetReferenceMap=0.002198, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.685156, SerializeExports=27.915052, SerializeBulkData=0.006963, MoveFile=2.671059, UnaccountedTime=5.327448, RunGuid=RunID3E58551948E239A0BC66A290F01AA12F
SavePackageTransactionId9F0C645643B778D3331A448698790EE6_6, Filename=../../../../../../Users/mborowin/Documents/Unreal Projects/TiRT/Content/Blueprints/StartingPoint.uasset, AutoPackageBackupDelegate=10.840379, FlushAsyncLoading=0.006229, FlushStreamingFunc=0.145156, BlockTillAllRequestsFinished=0.006966, ResetLoadersForSaveUnMarkAllObjects=0.149552, TagPackageExports=8.551266, BeginCacheForCookedPlatformData=0.005133, SerializeImports=10.045327, GatherLocalizableTextData=8.039926, MarkNames=0.080276, SerializeSummary=0.013929, SerializeNames=0.251822, SerializeGatherableTextData=0.067811, BuildExportMap=0.179607, SortExportsNonSeekfree=1.440912, SortExportsSeekfreeConstructor=0.071112, SortExportsSeekfreeInner=9.911168, SortExportsSeekfree=0.006232, BuildDependencyMap=0.115830, SerializeImportMap=0.017960, SerializeExportMap=0.047654, SerializeDependencyMap=0.009898, SerializeStringAssetReferenceMap=0.001833, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.347072, SerializeExports=11.258614, SerializeBulkData=0.011362, MoveFile=20.755209, UnaccountedTime=4.395314, RunGuid=RunID3E58551948E239A0BC66A290F01AA12F
SavePackageTransactionId9F0C645643B778D3331A448698790EE6_7, Filename=../../../../../../Users/mborowin/Documents/Unreal Projects/TiRT/Content/StarterContent/Maps/Minimal_Default.umap, AutoPackageBackupDelegate=33.367496, FlushAsyncLoading=0.010997, FlushStreamingFunc=0.052784, BlockTillAllRequestsFinished=0.005499, ResetLoadersForSaveUnMarkAllObjects=47.439018, TagPackageExports=0.558257, BeginCacheForCookedPlatformData=0.001833, SerializeImports=2.195638, GatherLocalizableTextData=5.436685, MarkNames=0.037022, SerializeSummary=0.012096, SerializeNames=0.313766, SerializeGatherableTextData=0.031892, BuildExportMap=0.203069, SortExportsNonSeekfree=0.162747, SortExportsSeekfreeConstructor=0.046920, SortExportsSeekfreeInner=7.742286, SortExportsSeekfree=0.004400, BuildDependencyMap=0.056814, SerializeImportMap=0.039589, SerializeExportMap=0.021625, SerializeDependencyMap=0.041787, SerializeStringAssetReferenceMap=0.002202, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.659790, SerializeExports=3.085993, SerializeBulkData=23.956667, MoveFile=2.973094, UnaccountedTime=4.067615, RunGuid=RunID3E58551948E239A0BC66A290F01AA12F
SavePackageTransactionId9F0C645643B778D3331A448698790EE6_8, Filename=../../../../../../Users/mborowin/Documents/Unreal Projects/TiRT/Content/Blueprints/StartingPoint.uasset, AutoPackageBackupDelegate=9.977151, FlushAsyncLoading=0.008795, FlushStreamingFunc=0.079542, BlockTillAllRequestsFinished=0.005499, ResetLoadersForSaveUnMarkAllObjects=0.137825, TagPackageExports=8.416742, BeginCacheForCookedPlatformData=0.004765, SerializeImports=10.259394, GatherLocalizableTextData=6.803919, MarkNames=0.076242, SerializeSummary=0.010263, SerializeNames=0.240091, SerializeGatherableTextData=0.072945, BuildExportMap=0.188407, SortExportsNonSeekfree=1.580201, SortExportsSeekfreeConstructor=0.008430, SortExportsSeekfreeInner=8.771196, SortExportsSeekfree=0.005499, BuildDependencyMap=0.094570, SerializeImportMap=0.014294, SerializeExportMap=0.049852, SerializeDependencyMap=0.014298, SerializeStringAssetReferenceMap=0.001833, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.141071, SerializeExports=10.753505, SerializeBulkData=0.006597, MoveFile=2.912249, UnaccountedTime=3.147937, RunGuid=RunID3E58551948E239A0BC66A290F01AA12F
SavePackageTransactionId9F0C645643B778D3331A448698790EE6_9, Filename=../../../../../../Users/mborowin/Documents/Unreal Projects/TiRT/Content/Blueprints/Node.uasset, AutoPackageBackupDelegate=8.826181, FlushAsyncLoading=0.006229, FlushStreamingFunc=0.034824, BlockTillAllRequestsFinished=0.003297, ResetLoadersForSaveUnMarkAllObjects=0.124630, TagPackageExports=19.089602, BeginCacheForCookedPlatformData=0.003301, SerializeImports=23.281113, GatherLocalizableTextData=14.640044, MarkNames=0.122063, SerializeSummary=0.010997, SerializeNames=0.307169, SerializeGatherableTextData=0.170447, BuildExportMap=0.289209, SortExportsNonSeekfree=2.769291, SortExportsSeekfreeConstructor=0.007696, SortExportsSeekfreeInner=21.234661, SortExportsSeekfree=0.005130, BuildDependencyMap=0.207834, SerializeImportMap=0.021260, SerializeExportMap=0.104100, SerializeDependencyMap=0.045087, SerializeStringAssetReferenceMap=0.002567, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.133447, SerializeExports=28.058008, SerializeBulkData=0.008430, MoveFile=2.271514, UnaccountedTime=3.325716, RunGuid=RunID3E58551948E239A0BC66A290F01AA12F
SavePackageTransactionId9F0C645643B778D3331A448698790EE6_10, Filename=../../../../../../Users/mborowin/Documents/Unreal Projects/TiRT/Content/StarterContent/Maps/Minimal_Default.umap, AutoPackageBackupDelegate=9.265676, FlushAsyncLoading=0.004031, FlushStreamingFunc=0.115830, BlockTillAllRequestsFinished=0.004765, ResetLoadersForSaveUnMarkAllObjects=46.873432, TagPackageExports=0.484943, BeginCacheForCookedPlatformData=0.001833, SerializeImports=2.163384, GatherLocalizableTextData=5.563878, MarkNames=0.039589, SerializeSummary=0.012461, SerializeNames=0.315599, SerializeGatherableTextData=0.031158, BuildExportMap=0.204902, SortExportsNonSeekfree=0.186943, SortExportsSeekfreeConstructor=0.046916, SortExportsSeekfreeInner=7.894773, SortExportsSeekfree=0.003666, BuildDependencyMap=0.650629, SerializeImportMap=0.041053, SerializeExportMap=0.021625, SerializeDependencyMap=0.068914, SerializeStringAssetReferenceMap=0.002563, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.699013, SerializeExports=2.709910, SerializeBulkData=23.792822, MoveFile=2.859831, UnaccountedTime=3.743585, RunGuid=RunID3E58551948E239A0BC66A290F01AA12F
